cycle,capacity,SoH,resistance,CCCT,CVCT,CCDT
37.0,1.0514152980476226,0.761025273368178,0.09024228155612946,6184.719156137551,2062.8747541430057,3545.357773268537
38.0,1.0606646827273778,0.7701764060713153,0.08788289874792099,6172.719339918287,2089.2815843591234,3576.8506363010383
39.0,1.0662982574601805,0.7609832116949931,0.08764451742172241,6282.497158645361,1944.648322127061,3587.5465455609956
40.0,1.0667978023778433,0.7701487616686012,0.08699030429124832,6303.608882878034,1923.5230099439505,3589.879908683186
41.0,1.050711716697463,0.7610103484065406,0.09024228155612946,6244.236710927216,2059.531405308866,3541.162201843923
42.0,1.050165123934831,0.7610224186130901,0.09007909148931503,6159.953661259206,2065.2968615249265,3537.930003940186
43.0,1.049639202225427,0.761017833921363,0.08951035887002945,6155.532297695638,2061.6250389081542,3533.4452781273867
44.0,1.0485109025385053,0.7610147809065577,0.08869662880897522,6148.891570640728,2051.0315211021807,3528.3190728498157
45.0,1.0507824824426413,0.7793498336594453,0.09016060829162598,6126.547132555745,2079.8901409273967,3542.57413678593
46.0,1.0582523243064943,0.7701637252037397,0.08926756680011749,6212.979712955654,1962.1461693212623,3562.386062530568
47.0,1.0591994988614655,0.7609942925448197,0.0854417085647583,6251.030041567516,1938.3982492524665,3568.6926448902814
48.0,1.0480745802826386,0.7610254991108261,0.08788289874792099,6211.664376978762,2037.9537145091454,3526.271743919584
49.0,1.0431270037559512,0.7610254448527272,0.09097287058830261,6132.485730303568,2055.92230776255,3521.2041000599274
50.0,1.0423841737075843,0.7518844228960467,0.08951035887002945,6123.986006030464,2055.6568705111276,3516.4492176615167
51.0,1.0415767932703677,0.7610281785011098,0.09024228155612946,6116.2829273331445,2055.2659745181445,3511.538704763865
52.0,1.0776374293894657,0.7793777075565254,0.0885360985994339,6395.289710660421,2042.829650552143,3625.7450791153096
53.0,1.0708724495034165,0.7702021670751529,0.08934835344552994,6317.3733624915185,2087.718652747615,3610.800757908277
54.0,1.0699158338879207,0.7702010293049923,0.08706916868686676,6297.577035834314,2071.06272192311,3605.1471025903884
55.0,1.0599973896674324,0.7793983511885963,0.09032408893108368,6251.357943595183,2166.9373001368804,3568.957366535935
56.0,1.0619581412433647,0.7793815297038532,0.09032408893108368,6206.390591031464,2106.5160307774786,3582.8829692336585
57.0,1.060535074950135,0.7702085853535674,0.09097287058830261,6228.316024352607,2103.781828854975,3574.3938226617756
58.0,1.0518360038548848,0.7702320380622982,0.09105527400970459,6195.94001162707,2134.9196193247044,3546.0696289398766
59.0,1.0510534964888452,0.7702136547526585,0.09195154905319214,6122.99590024713,2180.3409463223943,3541.3367991255072
60.0,1.0501665351364118,0.770221212087693,0.09024228155612946,6122.1997072091035,2169.3406179142767,3534.7763843658904
61.0,1.0444716263185987,0.7609916543001312,0.09032408893108368,6111.559255664877,2154.263175142667,3528.7903912325273
62.0,1.042316698804884,0.7701668494540262,0.09113781899213791,6084.388097618677,2189.183803227672,3514.2580174770264
63.0,1.0437725622399756,0.7701502588259918,0.09259738773107529,6069.8890233493585,2166.0762309324637,3524.689351544017
64.0,1.0434471953532873,0.7701603080091496,0.09105527400970459,6096.095116266311,2145.3113567568653,3522.7243086341186
65.0,1.0405321221890436,0.7609961321380223,0.09251365810632706,6093.4395368001715,2131.498381382029,3501.9892139642907
66.0,1.0348924800449497,0.7609956218792592,0.09113781899213791,6025.247929557896,2212.8396215506655,3496.205581446324
67.0,1.0347168464180396,0.7610156341393105,0.09105527400970459,6027.575953539985,2189.308714159124,3495.0934195919835
68.0,1.034135735694405,0.7610034694771386,0.09178512543439865,6026.826614812278,2180.7934620056767,3491.6037428083946
69.0,1.032167952478061,0.7701819912356898,0.09340964257717133,6011.061113988282,2201.105501578131,3477.222758949909
70.0,1.0347642617383002,0.7701385803913732,0.09032408893108368,5998.342669852136,2171.7637199050514,3495.9321551756584
71.0,1.0345973554710606,0.7701511914215567,0.09178512543439865,6039.611663141637,2150.638970770233,3494.870201976504
72.0,1.0340897149741386,0.7701694191569584,0.08942928910255432,6036.549510895973,2152.670489615295,3491.836893041618
73.0,1.033459644919352,0.7609888888848504,0.09105527400970459,6028.9713107895805,2153.6392878535553,3488.0532629174413
74.0,1.032944700057437,0.7609914115319489,0.09178512543439865,6022.221256377059,2157.24850060232,3484.799538237683
75.0,1.0326349475335,0.7518001659998452,0.09089061617851257,6049.893916786474,2156.0616763560683,3483.1943273556535
76.0,1.031854126902701,0.7609934342446201,0.08959158509969711,6013.128282107355,2151.764462070889,3477.5610059339087
77.0,1.0313673009308502,0.7609876874764151,0.09024228155612946,6001.847033865517,2152.530075294606,3473.8221379069146
78.0,1.030823847354896,0.7609934625609684,0.08951035887002945,5994.674834352569,2157.373719756957,3471.052499667101
79.0,1.0301282901094893,0.7610009709374088,0.09032408893108368,5987.955728688801,2153.858030763222,3467.798189476365
80.0,1.025449089688058,0.7609966922751837,0.09105527400970459,5982.956071996014,2160.2014570633182,3464.888962173194
81.0,1.0250148887072112,0.760989239301114,0.08967296034097672,5975.659316636447,2154.326670963841,3462.4476374476217
82.0,1.0249470753592849,0.7609797001910846,0.08951035887002945,5973.565954318503,2158.7486575449584,3462.0991720831953
83.0,1.0238647829409824,0.7518361328925665,0.09178512543439865,5991.987230536761,2171.3576902943314,3455.2839636327117
84.0,1.0235424492032066,0.7518105726393893,0.09032408893108368,5957.862716132135,2168.638933365466,3453.403081220109
85.0,1.008244180478403,0.7518546761120234,0.09113781899213791,5905.670644640864,2278.2757598615717,3411.071322763397
86.0,1.007446918585444,0.7518624852599777,0.09349425137042999,5820.514977481565,2294.1346527172136,3406.101757953991
87.0,1.006737359170378,0.751865567541135,0.09268125891685486,5814.890042843646,2295.0410861682612,3401.5844667888014
88.0,1.0242034930514996,0.7518444308278074,0.09040605276823044,1.171851662033248,1512.2784917736967,3457.006283144985
89.0,1.0236859066292827,0.7518349722097808,0.08951035887002945,5957.942735113417,2168.6299213791335,3453.8666273976196
90.0,1.0230357220591089,0.7518543203722794,0.09040605276823044,5957.7876411700745,2146.7555312711374,3449.4123683001562
91.0,1.0303083192946838,0.7518379054228703,0.08861629664897919,5963.944439104922,2114.4453455918774,3469.5116300389636
92.0,1.0311314385208525,0.7426633783137928,0.08861629664897919,6020.935758721571,2068.509466956748,3473.7734913622116
93.0,1.0242303288264585,0.7334863369207586,0.08942928910255432,6032.609770205243,2057.6353474916177,3457.557390690992
94.0,1.016614075681691,0.7426551592323296,0.09032408893108368,5942.570685156803,2175.6771406125335,3436.6529411478696
95.0,1.0166026435114,0.7518212462650787,0.09097287058830261,5919.96034972604,2163.1619488384604,3436.609103304436
96.0,1.0163085990210874,0.742653794726832,0.08942928910255432,5928.930313575809,2133.318973280242,3434.855296535796
97.0,1.0150456340465381,0.7426688675585826,0.08951035887002945,5907.914153161153,2164.3180094285344,3427.1810042374855
98.0,1.0221169771985763,0.7518151838614135,0.08959158509969711,5878.6789957656,2229.422837039383,3444.738111030776
99.0,1.0235778231503287,0.742645926800453,0.08780329674482346,5972.0772488192015,2076.1659842518566,3454.4211122202396
100.0,1.0238326361244499,0.7426610889576296,0.08869662880897522,5989.7705522866745,2056.8073616415495,3455.820139661868
101.0,1.0131887482262094,0.7518520309207279,0.08942928910255432,5934.401182150468,2176.8021661894454,3413.318918760051
102.0,1.012015257052343,0.7426582879832947,0.09105527400970459,5880.14784555565,2214.8326281784393,3408.2415445003717
103.0,1.0069225957811534,0.7426552808505928,0.09105527400970459,5848.85215255621,2195.3484785383043,3403.50914729698
104.0,1.0051411192967947,0.7518459014508494,0.09259738773107529,5818.866975405952,2238.738383371179,3391.4970130848233
105.0,1.015586780844971,0.7426419664073032,0.09024228155612946,5847.493861678173,2133.0701875277155,3431.070615670207
106.0,1.0201290800549017,0.7426399570957094,0.08706916868686676,5932.655563648121,2097.5555912967247,3435.1690511744528
107.0,1.007339027303895,0.7335058830589196,0.09024228155612946,5944.079378281953,2033.603342209186,3405.9685452250123
108.0,1.0049417542345147,0.7426778056525281,0.08951035887002945,5817.914049947343,2234.597677311831,3390.6753814824915
109.0,1.0046882631675529,0.7426793237950386,0.09032408893108368,5802.3979242555215,2224.5666275033145,3388.7623005840287
110.0,1.0049989998930071,0.7426582930015296,0.09040605276823044,5799.054707687639,2221.6292234658613,3391.596388027363
111.0,0.9971640938600319,0.7335063961042716,0.09048817306756973,5795.961123350251,2240.9294056649087,3368.9578727953485
112.0,1.0118844185355371,0.7426496645749714,0.09032408893108368,5747.101527978317,2262.192143194028,3409.0757404267206
113.0,1.0132410725508108,0.7334896691083276,0.08804254233837128,5885.247676167404,2123.7424238044186,3416.826109662128
114.0,1.0136001009316984,0.7334822642361764,0.08861629664897919,5899.7652871178,2115.3993730611983,3419.380054186331
115.0,1.0150776530595396,0.7334568358745934,0.08861629664897919,5959.3769055986195,2077.4478561463766,3428.347343424917
116.0,1.015726339483435,0.7334675827513134,0.08706916868686676,5945.019447113387,2057.1829179929337,3431.9003045893623
117.0,1.019705665700135,0.7334755612161203,0.08780329674482346,5953.630451840872,2043.293426430202,3433.5681923861266
118.0,1.020107297871706,0.7334742116012272,0.0854417085647583,5960.7757383102435,2031.4810062821489,3435.603578540089
119.0,1.0207449325022566,0.7334787417130265,0.08772383630275726,5970.914878749696,2021.2787450887263,3438.4092280335026
120.0,1.0206639223689693,0.7334683755616956,0.08625543862581253,5973.477570647898,2019.7319748371956,3438.1154692028067
121.0,1.0209573802744358,0.7243048916540002,0.08625543862581253,5977.009687354614,2013.872926691547,3439.3662919425406
122.0,1.0211441784693769,0.724291490855157,0.08617731183767319,5981.447969624947,2007.3579305138555,3440.251712223282
123.0,1.0214018173170052,0.7243033850761246,0.08617731183767319,5984.698623086035,2004.7017045502434,3441.383854359854
124.0,1.0215983695956097,0.7243126959380615,0.08699030429124832,5986.011766148091,2004.592465357331,3442.18378568592
125.0,1.0216847687457529,0.7243127601918404,0.08764451742172241,5989.574678460485,1997.3583105941652,3442.680139408272
126.0,1.0216903032783882,0.7242931912759374,0.0854417085647583,5992.168660644093,1989.467827098444,3442.7900672219694
127.0,1.0217759676774256,0.7334792702982595,0.08625543862581253,5992.681251835544,1992.0616848765058,3443.460527969699
128.0,1.0139166595687596,0.7151591741378625,0.0854417085647583,5993.54431639734,1994.4680132071953,3420.5692693285528
129.0,1.003551707859748,0.7335266291847103,0.08959158509969711,5857.699329756433,2183.525084733439,3380.595077945094
130.0,1.0039581100137605,0.73350181594475,0.09016060829162598,5796.806424005597,2193.302326558158,3383.262644683011
131.0,0.998490492809329,0.7334918072295398,0.08951035887002945,5800.150435347459,2198.4585802908987,3377.583230141783
132.0,0.9979594846745465,0.7334871370961669,0.09024228155612946,5786.213066375232,2207.102404515841,3374.259859796148
133.0,1.0055375187253806,0.7518180419128485,0.09251365810632706,5756.524689348764,2257.488306353567,3395.8411315883277
134.0,1.0132411249286093,0.7334796683977082,0.08934835344552994,5882.407492913189,2087.1038454310037,3417.4995782413753
135.0,1.0138543078220914,0.7334601829296293,0.08934835344552994,5919.304429408046,2065.0268312821863,3421.332029556972
136.0,1.0132866064595167,0.7426720188358363,0.09105527400970459,5826.009497630238,2294.3788443217873,3413.0076600131306
137.0,1.014152584001478,0.7518477950335303,0.09105527400970459,5830.711074905439,2299.1751738231214,3421.8528180012254
138.0,1.0220698286969765,0.7426398608372786,0.08942928910255432,5920.999239484718,2131.3840779287457,3444.577431331396
139.0,1.022435044882774,0.7334525094341655,0.08788289874792099,5963.986983963427,2097.932374716118,3447.485435059294
140.0,1.0064719486405336,0.7426689767989233,0.08942928910255432,5907.297773958846,2219.3331368604704,3400.2760990124007
141.0,1.005710850364521,0.7426688688254952,0.09186826646327972,5811.445416367787,2255.910241059799,3395.5802011184423
142.0,1.0076174042672148,0.742671961300086,0.09178512543439865,5774.789911809086,2190.926893085809,3407.378551759117
143.0,1.0063896080674621,0.7426779966382322,0.09024228155612946,5794.087086881875,2172.5680668009736,3399.7819283527933
144.0,1.004936896973527,0.7335143070977193,0.09178512543439865,5759.430552625592,2241.925544736281,3389.9562698761583
145.0,1.0147766440799937,0.7426425922207116,0.08722733706235886,5802.511055839364,2116.008204362821,3426.2329027062806
146.0,1.0159636163569485,0.7426472806945225,0.08861629664897919,5884.189036474898,2070.7914823181636,3432.850272814132
147.0,1.006781124531442,0.7335112468610597,0.08861629664897919,5900.737864079594,2003.1515913892654,3402.337083461549
148.0,1.0046150624503734,0.7335061760527213,0.09032408893108368,5760.524949272978,2220.785708542884,3387.9553610942385
149.0,1.0049899725641671,0.742673456178734,0.09097287058830261,5757.930853591068,2182.0834056556632,3391.1258003660478
150.0,1.0050083005564718,0.7426825596314844,0.08942928910255432,5756.712245537899,2204.2861365677963,3391.358863641013
151.0,0.9985735251731301,0.7334977859124799,0.08959158509969711,5760.430891610566,2194.239406539011,3377.8085609526315
152.0,1.0068067873346038,0.7427103375435224,0.08942928910255432,5711.2273202066135,2273.754465564445,3402.4527929748
153.0,1.0132589974334143,0.7335215225401269,0.08869662880897522,5836.016316304158,2092.5876908980717,3416.6102930298366
154.0,1.0140087464333465,0.7426886816008605,0.08714818209409714,5869.175916813518,2058.2301349626505,3421.477623259125
155.0,0.997658884372512,0.7335535593730823,0.09105527400970459,5807.496584871813,2192.5835567782633,3371.6858221740113
156.0,0.997982210876029,0.7335092885259002,0.09113781899213791,5712.962231051002,2215.660882679076,3374.027922289999
157.0,0.998234381630659,0.7334850239262027,0.09032408893108368,5728.041193726676,2184.380173772224,3375.9441460902162
158.0,0.9980789158827869,0.7334925603319433,0.09105527400970459,5715.150238704693,2198.4266323487973,3374.9553460897296
159.0,0.9973483703128281,0.7426718374950776,0.09276527911424637,5697.681131124613,2244.832228325715,3370.533476517594
160.0,1.011000702926293,0.7334699091341801,0.08869662880897522,5760.763674272399,2112.2583283103304,3404.9489514689776
161.0,1.012255991488651,0.7334629440278917,0.08934835344552994,5835.95453581051,2068.322495392,3410.8794923999812
162.0,1.0131071038946724,0.7334841416008083,0.08788289874792099,5846.534296911908,2056.7917681628605,3415.9705256152083
163.0,1.0132339451223127,0.7334568582210148,0.08772383630275726,5856.081700956274,2044.7764789023786,3417.0079389660386
164.0,1.0133880814698573,0.724299689384187,0.08861629664897919,5860.629617350234,2038.730040867813,3418.1506852654857
165.0,1.0140592202744447,0.7334482777907357,0.08706916868686676,5872.74042437278,2028.8400627909577,3422.5350894778967
166.0,1.0144325517029278,0.7334537197308304,0.08788289874792099,5880.820339173195,2023.3571816210751,3424.705021612579
167.0,1.0146031016671304,0.7334517891171259,0.08633371442556381,5887.805432009511,2012.731838003674,3425.6359955289518
168.0,1.014781068273492,0.7334544880705728,0.08714818209409714,5894.430936207296,2003.2787811745657,3426.686142550432
169.0,1.015003655956703,0.7334458129370265,0.08772383630275726,5895.774905732076,2005.0445063613588,3427.8775430902024
170.0,1.0150783855315317,0.7334593588703486,0.08772383630275726,5897.759538982005,2004.2788870827644,3428.161166800768
171.0,1.0152525743767598,0.73345770469362,0.08625543862581253,5898.6659818678745,2008.2320257601677,3429.2401466791052
172.0,1.01553515649321,0.733436371663684,0.08633371442556381,5904.447805604315,1997.0761964839767,3430.87870620552
173.0,1.0158560839697868,0.7334821813229497,0.08861629664897919,5906.854800794681,1999.0765588963404,3432.3406437527738
174.0,1.0159508573283702,0.7334594128685074,0.08706916868686676,5912.746175517386,1995.4047291793977,3433.079361204873
175.0,1.0207465267235587,0.7243068548259941,0.08625543862581253,5926.044154859614,1969.2963114270242,3438.310936558002
176.0,1.0209262208363283,0.7242931448750731,0.0885360985994339,5937.749029988656,1959.843653147691,3439.141939764726
177.0,1.0046611821021443,0.733506530370549,0.08942928910255432,5795.323887351202,2175.130866262596,3388.725351967325
178.0,1.004429701210964,0.7334965589125075,0.08951035887002945,5772.417124837753,2119.94408124208,3386.92933132872
179.0,1.0041826812888601,0.7426733532874538,0.09178512543439865,5755.134971143329,2169.818138161092,3385.042647260474
180.0,0.9980966866774372,0.7335218550728018,0.08959158509969711,5747.416672542575,2162.6304717347957,3374.8920332581038
181.0,1.0072097010886338,0.7426639580840644,0.08942928910255432,5740.274878430762,2160.7576635524165,3405.05806808162
182.0,1.0129344346988507,0.7334755029880073,0.08780329674482346,5840.596722963732,2060.370128275128,3414.8096297178417
183.0,1.0072772719648686,0.7243098373904227,0.08625543862581253,5866.473947447375,2038.2459625538904,3405.4798684994457
184.0,0.9975373051770905,0.7426773161326738,0.09195154905319214,5757.931798023521,2208.957552696229,3371.558874909184
185.0,1.006055979274799,0.7427034732737399,0.09024228155612946,5689.556955833214,2275.706786207109,3397.0852324705884
186.0,1.0142745860452362,0.7334837669611206,0.09016060829162598,5797.087609051825,2168.679486992529,3422.872363088278
187.0,1.0153370616681452,0.7426523046763179,0.08845604211091995,5867.751689828845,2104.697335624307,3429.325994699342
188.0,1.0078465465789896,0.7243256269300902,0.08633371442556381,5886.441927713022,2071.3210954790993,3408.620988522038
189.0,1.0048231081029404,0.7334978501200325,0.08967296034097672,5767.291461443376,2217.4578138356883,3388.959875245142
190.0,1.0055623709518071,0.7426803171910229,0.09016060829162598,5752.259472300859,2199.411507804478,3394.453071754164
191.0,1.005730915191811,0.7426586237383357,0.09024228155612946,5767.229311116593,2177.896172251887,3395.8706587101915
192.0,1.005406070373928,0.742653622836987,0.09259738773107529,5773.275564655618,2218.989561172697,3394.0361051525542
193.0,1.012871866995702,0.7334639017519287,0.08633371442556381,5821.517269773409,2094.228873547443,3413.47132048606
194.0,1.013633461126696,0.72431194717926,0.08861629664897919,5869.3334657348605,2056.3238522276806,3419.284971458881
195.0,1.0046715534437625,0.7243282693788244,0.09089061617851257,5844.255855501629,2123.8042405986635,3387.9011986813857
196.0,1.0042150382774835,0.7334836032606605,0.08877711743116379,5752.541481193417,2194.3020736658073,3384.5927960495756
197.0,1.0044086999301622,0.7334782536453754,0.09024228155612946,5759.276130378916,2190.8650337353756,3386.566804132861
198.0,1.0039672830508393,0.7334951205310345,0.08951035887002945,5759.245033220621,2197.2241833962617,3382.4138978247356
199.0,1.0035862865394682,0.7334919470207804,0.0888577550649643,5752.917542084266,2164.521820191556,3380.7078208327584
200.0,1.0119728046439507,0.733461501995384,0.08780329674482346,5782.121014178469,2110.040863782662,3409.2808798171754
201.0,1.013372989096383,0.7242833973148923,0.08706916868686676,5866.896816277964,2048.308959392074,3417.703512625769
202.0,1.0064322172428455,0.715119052845179,0.08706916868686676,5881.1963475680095,2035.1530328304216,3400.584162680112
203.0,0.9986948824379214,0.7334902862249069,0.08951035887002945,5773.746774156985,2170.818276921229,3378.8101234707283
204.0,1.0046403773846906,0.733468231647222,0.08861629664897919,5757.136635600822,2154.537948562036,3389.104383591941
205.0,1.0114560081543913,0.7334633924780762,0.09016060829162598,5776.607484705659,2177.038986689906,3406.9203257999616
206.0,1.0134231673401595,0.7242840307404859,0.08706916868686676,5874.993970004376,2014.6075474931567,3418.2750525344163
207.0,1.013666695886839,0.7334446657484626,0.08625543862581253,5890.044250128965,2006.7329879310564,3419.930083015526
208.0,1.0137193606721193,0.7334493249626348,0.08625543862581253,5897.497909619764,2005.014622386254,3420.253824315325
209.0,1.013942344960365,0.7334449447358338,0.08625543862581253,5898.779899568879,2001.1086762588238,3421.6194949298515
210.0,1.014104426949484,0.7334432657922472,0.08617731183767319,5901.827518935723,1996.2340145332273,3422.510528086161
211.0,1.0141630702931148,0.7242815350220015,0.08617731183767319,5905.453436804586,1993.2968260589405,3422.9430845384486
212.0,1.014409502958717,0.7242766202751649,0.08625543862581253,5909.110351155396,1983.0315386170987,3424.528169437428
213.0,1.0149994654760688,0.7242834994539324,0.08691158145666122,5920.971314469585,1970.1103232558235,3427.838956814725
214.0,1.0148382130556333,0.7242725671907054,0.0875653550028801,5921.441695858899,1974.4074218398891,3427.07531731989
215.0,1.0147989880267345,0.7242696325104017,0.0854417085647583,5923.285594924644,1969.7357361536706,3426.671617390006
216.0,1.0148699281533569,0.7242759520149933,0.08536431938409805,5923.144910725241,1965.2205250822008,3427.1880042072153
217.0,1.01490017417439,0.7242594420129771,0.08462797850370407,5924.942098136526,1963.845476008195,3427.4532005492947
218.0,1.015000240054316,0.7242655013741888,0.08683300018310547,5927.083670746186,1965.751730602933,3427.9344048439525
219.0,1.0150973908287522,0.7242728482615808,0.08602147549390793,5928.286727305502,1961.6581377102993,3428.507686430472
220.0,1.0153872332013736,0.7242621859605738,0.08462797850370407,5929.318418034236,1965.5803711433546,3430.078087584465
221.0,1.0151134613050936,0.7242822637870787,0.0854417085647583,5932.975055283343,1958.9553622067906,3428.520299523254
222.0,1.0150714024198093,0.7242998797397486,0.08633371442556381,5931.444014956127,1956.8617119336268,3428.0548629369005
223.0,1.0150697531302861,0.7243136257997913,0.08691158145666122,5931.678598187049,1959.0023295345018,3427.9164706382435
224.0,1.0150926707221455,0.724324220336754,0.08617731183767319,5931.116444650339,1956.3150482469937,3427.9325701294
225.0,1.004607541619381,0.7335254299061893,0.0885360985994339,5855.334273251705,2093.368442168401,3387.106794980995
226.0,1.005442619578057,0.7243562544232836,0.08926756680011749,5792.717761891079,2079.4463238841854,3394.0643149673706
227.0,1.0047805841338906,0.733542155933063,0.08780329674482346,5802.327612025372,2102.914868366788,3389.081048998167
228.0,0.9986100098391324,0.7243059128131111,0.08951035887002945,5771.014640055015,2141.1319198368,3378.576153563452
229.0,0.9977803567553813,0.7334782474955022,0.09016060829162598,5733.653459049354,2183.7091430913424,3373.344763166853
230.0,1.0071135245574807,0.7242939053176104,0.08699030429124832,5793.645767801558,2054.512158596539,3404.8969097733498
231.0,1.0121445538656741,0.7243037230968561,0.08699030429124832,5858.402011799044,2017.935939762392,3410.001433678204
232.0,1.00362111035311,0.7243128573743558,0.08861629664897919,5856.920327141299,2033.3851098828018,3380.702811604948
233.0,0.9973415313270323,0.7335156625221313,0.09016060829162598,5740.2632921546465,2172.17806682596,3370.1868318275083
234.0,0.9987402783497412,0.7244223103616542,0.08942928910255432,5736.606769225875,2215.615869835089,3378.5741105855723
235.0,0.9982200691111619,0.724411273878032,0.08869662880897522,5785.076390407206,2180.944035873392,3375.4148167179046
236.0,0.9957516792766912,0.7335732232283951,0.09105527400970459,5749.011922466852,2244.6923405091948,3357.1341140434015
237.0,1.004655098484111,0.7243701452315046,0.08780329674482346,5763.966391001006,2149.384306729109,3388.994194047824
238.0,0.9979105863098772,0.7243903789524433,0.08764451742172241,5860.587365137195,2048.903388343213,3373.533342150331
239.0,0.9953076216595533,0.7336002748549492,0.09032408893108368,5731.042829556478,2249.582591778715,3353.268708843767
240.0,0.9958550278424464,0.7335851748767733,0.09032408893108368,5713.369592989038,2242.4264710805,3359.637892575076
241.0,0.9898613887600406,0.733577172843343,0.09097287058830261,5720.417310656601,2243.0516250209184,3350.0779504185775
242.0,0.9951134997421135,0.7244032857627293,0.08959158509969711,5688.431735234481,2262.863878759279,3352.7841967421264
243.0,0.9962010390772791,0.7335619012472341,0.09243009239435196,5681.837755531684,2327.19109156396,3363.097001904258
244.0,0.9983783345048735,0.7335595327154741,0.08934835344552994,5775.439893403134,2138.8371412965353,3376.731941482256
245.0,1.0035759073080939,0.7243718663697778,0.08796264976263046,5803.833351166919,2113.651558487123,3381.7471001753875
246.0,0.989028584027301,0.7335700744063044,0.09097287058830261,5748.327906146878,2242.2705911452067,3345.1026996030996
247.0,0.988826929891533,0.7335775425326296,0.09032408893108368,5677.010481693549,2272.6137111258577,3343.641724566085
248.0,0.9899099705533692,0.7244066216813293,0.09032408893108368,5687.354705823382,2243.1457719160535,3350.6144459891075
249.0,0.9887752190396685,0.7334784676511575,0.08951035887002945,5702.105645553296,2241.239947615366,3344.3459905751224
